Time (s),Amplitude
0.01453673784500852,-7039
0.014559416063175462,-6438
0.014582094281342401,-5760
0.01460477249950934,-5033
0.014627450717676281,-4284
0.01465012893584322,-3514
0.01467280715401016,-2702
0.014695485372177101,-1854
0.01471816359034404,-993
0.014740841808510981,-116
0.01476352002667792,792
0.01478619824484486,1764
0.014808876463011801,2778
0.01483155468117874,3753
0.01485423289934568,4628
0.01487691111751262,5415
0.01489958933567956,6122
0.014922267553846501,6726
0.01494494577201344,7200
0.01496762399018038,7524
0.01499030220834732,7757
0.01501298042651426,7943
0.015035658644681201,8070
0.01505833686284814,8124
0.01508101508101508,8094
0.01510369329918202,7967
0.01512637151734896,7717
0.0151490497355159,7311
0.01517172795368284,6748
0.01519440617184978,6103
0.01521708439001672,5399
0.01523976260818366,4619
0.0152624408263506,3764
0.01528511904451754,2881
0.01530779726268448,2039
0.015330475480851419,1248
0.01535315369901836,454
0.0153758319171853,-378
0.01539851013535224,-1238
0.01542118835351918,-2113
0.015443866571686119,-3000
0.01546654478985306,-3898
0.01548922300802,-4773
0.01551190122618694,-5587
0.01553457944435388,-6305
0.01555725766252082,-6899
0.01557993588068776,-7362
0.0156026140988547,-7696
0.01562529231702164,-7909
0.015647970535188578,-8042
0.01567064875335552,-8124
0.01569332697152246,-8138
0.015716005189689398,-8064
0.01573868340785634,-7881
0.01576136162602328,-7601
0.01578403984419022,-7245
0.01580671806235716,-6771
0.0158293962805241,-6155
0.01585207449869104,-5408
0.015874752716857978,-4566
0.01589743093502492,-3688
0.01592010915319186,-2800
0.015942787371358798,-1903
0.01596546558952574,-1031
0.01598814380769268,-209
0.016010822025859617,599
0.01603350024402656,1423
0.0160561784621935,2274
0.01607885668036044,3111
0.016101534898527378,3921
0.01612421311669432,4721
0.01614689133486126,5506
0.016169569553028198,6204
0.01619224777119514,6748
0.01621492598936208,7143
0.016237604207529018,7450
0.01626028242569596,7692
0.0162829606438629,7844
0.016305638862029837,7885
0.016328317080196778,7833
0.01635099529836372,7725
0.016373673516530657,7574
0.016396351734697598,7332
0.01641902995286454,6968
0.01644170817103148,6483
0.016464386389198418,5864
0.01648706460736536,5121
0.0165097428255323,4273
0.016532421043699237,3360
0.016555099261866178,2451
0.01657777748003312,1568
0.016600455698200057,677
0.016623133916366998,-204
0.01664581213453394,-1065
0.016668490352700877,-1878
0.016691168570867818,-2661
0.01671384678903476,-3458
0.0167365250072017,-4284
0.016759203225368637,-5079
0.01678188144353558,-5787
0.01680455966170252,-6396
0.016827237879869457,-6921
0.016849916098036398,-7355
0.01687259431620334,-7658
0.016895272534370277,-7813
0.016917950752537218,-7866
0.01694062897070416,-7853
0.016963307188871096,-7762
0.016985985407038037,-7591
0.01700866362520498,-7372
0.01703134184337192,-7130
0.017054020061538857,-6818
0.017076698279705798,-6368
0.01709937649787274,-5765
0.017122054716039677,-5051
0.017144732934206618,-4280
0.01716741115237356,-3451
0.017190089370540496,-2547
0.017212767588707437,-1593
0.01723544580687438,-650
0.017258124025041316,255
0.017280802243208257,1111
0.017303480461375198,1951
0.017326158679542136,2777
0.017348836897709077,3572
0.017371515115876018,4334
0.01739419333404296,5066
0.017416871552209896,5741
0.017439549770376837,6345
0.01746222798854378,6861
0.017484906206710716,7269
0.017507584424877657,7578
0.017530262643044598,7752
0.017552940861211536,7783
0.017575619079378477,7703
0.017598297297545418,7551
0.017620975515712355,7354
0.017643653733879296,7103
0.017666331952046237,6755
0.01768901017021318,6326
0.017711688388380116,5837
0.017734366606547057,5278
0.017757044824713998,4630
0.017779723042880936,3886
0.017802401261047877,3068
0.017825079479214818,2208
0.017847757697381755,1305
0.017870435915548696,367
0.017893114133715637,-554
0.017915792351882575,-1417
0.017938470570049516,-2228
0.017961148788216457,-3030
0.017983827006383398,-3828
0.018006505224550336,-4577
0.018029183442717277,-5274
0.018051861660884218,-5934
0.018074539879051155,-6571
0.018097218097218096,-7140
0.018119896315385037,-7568
0.018142574533551975,-7824
0.018165252751718916,-7943
0.018187930969885857,-7951
0.018210609188052795,-7852
0.018233287406219736,-7649
0.018255965624386677,-7353
0.018278643842553614,-7007
0.018301322060720555,-6621
0.018324000278887496,-6170
0.018346678497054437,-5663
0.018369356715221375,-5108
0.018392034933388316,-4482
0.018414713151555257,-3774
0.018437391369722195,-2958
0.018460069587889136,-2063
0.018482747806056077,-1155
0.018505426024223014,-271
0.018528104242389955,607
0.018550782460556896,1479
0.018573460678723834,2323
0.018596138896890775,3090
0.018618817115057716,3785
0.018641495333224657,4471
0.018664173551391595,5164
0.018686851769558536,5829
0.018709529987725477,6424
0.018732208205892414,6936
0.018754886424059355,7368
0.018777564642226297,7697
0.018800242860393234,7873
0.018822921078560175,7894
0.018845599296727116,7796
0.018868277514894054,7599
0.018890955733060995,7290
0.018913633951227936,6856
0.018936312169394877,6353
0.018958990387561814,5843
0.018981668605728756,5319
0.019004346823895697,4729
0.019027025042062634,4038
0.019049703260229575,3255
0.019072381478396516,2440
0.019095059696563454,1590
0.019117737914730395,704
0.019140416132897336,-197
0.019163094351064273,-1082
0.019185772569231214,-1911
0.019208450787398156,-2679
0.019231129005565093,-3405
0.019253807223732034,-4091
0.019276485441898975,-4739
0.019299163660065916,-5370
0.019321841878232854,-5976
0.019344520096399795,-6549
0.019367198314566736,-7042
0.019389876532733673,-7425
0.019412554750900615,-7707
0.019435232969067556,-7899
0.019457911187234493,-7969
0.019480589405401434,-7886
0.019503267623568375,-7646
0.019525945841735313,-7296
0.019548624059902254,-6887
0.019571302278069195,-6421
0.019593980496236136,-5885
0.019616658714403074,-5288
0.019639336932570015,-4643
0.019662015150736956,-3940
0.019684693368903893,-3163
0.019707371587070834,-2315
0.019730049805237775,-1441
0.019752728023404713,-558
0.019775406241571654,340
0.019798084459738595,1245
0.019820762677905533,2117
0.019843440896072474,2901
0.019866119114239415,3593
0.019888797332406356,4237
0.019911475550573293,4848
0.019934153768740234,5400
0.019956831986907175,5890
0.019979510205074113,6332
0.020002188423241054,6750
0.020024866641407995,7133
0.020047544859574933,7432
0.020070223077741874,7619
0.020092901295908815,7684
0.020115579514075752,7614
0.020138257732242693,7407
0.020160935950409634,7080
0.020183614168576572,6650
0.020206292386743513,6159
0.020228970604910454,5611
0.020251648823077395,4987
0.020274327041244333,4292
0.020297005259411274,3558
0.020319683477578215,2799
0.020342361695745152,2001
0.020365039913912093,1130
0.020387718132079034,203
0.020410396350245972,-728
0.020433074568412913,-1620
0.020455752786579854,-2478
0.02047843100474679,-3308
0.020501109222913733,-4071
0.020523787441080674,-4726
0.020546465659247615,-5276
0.020569143877414552,-5756
0.020591822095581493,-6199
0.020614500313748434,-6593
0.020637178531915372,-6903
0.020659856750082313,-7161
